EOGHorizontalSignal,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 07/24/2024, 12:55:45. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '2': 4, '3': 5, '4': 6, '5': 7, '6': 8, '7': 9, '8': 10, '9': 11}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 2, 'shapelet_quality': 'F_STAT', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7762430939226519,1255723,50723,-1,86528000,12,N/A,-1,-1
8,8,,0.0,0.0,0.02,0.17,0.35,0.0,0.005,0.01,0.425,0.02,0.0,0.0
8,6,,0.08,0.235,0.0,0.005,0.125,0.0,0.335,0.07,0.135,0.0,0.005,0.01
8,8,,0.0,0.01,0.025,0.075,0.16,0.0,0.02,0.02,0.67,0.02,0.0,0.0
8,8,,0.0,0.01,0.0,0.005,0.02,0.0,0.005,0.005,0.935,0.005,0.01,0.005
8,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.99,0.0,0.0,0.005
8,8,,0.0,0.0,0.0,0.01,0.035,0.0,0.01,0.0,0.945,0.0,0.0,0.0
8,8,,0.0,0.005,0.0,0.005,0.105,0.0,0.01,0.0,0.875,0.0,0.0,0.0
8,8,,0.005,0.005,0.0,0.0,0.065,0.0,0.005,0.015,0.895,0.0,0.005,0.005
8,8,,0.005,0.005,0.0,0.0,0.015,0.0,0.005,0.01,0.96,0.0,0.0,0.0
8,8,,0.0,0.0,0.01,0.005,0.04,0.0,0.0,0.0,0.93,0.015,0.0,0.0
8,0,,0.205,0.145,0.0,0.095,0.19,0.0,0.095,0.07,0.04,0.005,0.0,0.155
8,8,,0.0,0.005,0.0,0.005,0.055,0.0,0.015,0.04,0.88,0.0,0.0,0.0
8,8,,0.04,0.09,0.005,0.045,0.14,0.0,0.1,0.155,0.345,0.005,0.005,0.07
8,8,,0.0,0.035,0.0,0.0,0.015,0.0,0.015,0.015,0.91,0.005,0.0,0.005
8,1,,0.005,0.395,0.0,0.0,0.075,0.0,0.1,0.06,0.3,0.01,0.005,0.05
8,8,,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.98,0.0,0.005,0.0
8,8,,0.025,0.175,0.005,0.015,0.03,0.0,0.08,0.08,0.575,0.005,0.0,0.01
8,8,,0.0,0.0,0.04,0.0,0.045,0.0,0.005,0.01,0.865,0.035,0.0,0.0
8,8,,0.005,0.01,0.1,0.03,0.045,0.0,0.01,0.0,0.635,0.16,0.0,0.005
8,8,,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.985,0.0,0.0,0.0
9,9,,0.0,0.0,0.32,0.0,0.005,0.0,0.005,0.0,0.0,0.67,0.0,0.0
9,9,,0.0,0.0,0.155,0.005,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0
9,9,,0.005,0.0,0.12,0.0,0.005,0.0,0.0,0.0,0.005,0.865,0.0,0.0
9,9,,0.015,0.0,0.435,0.0,0.005,0.005,0.0,0.0,0.0,0.54,0.0,0.0
9,9,,0.0,0.01,0.11,0.01,0.01,0.0,0.0,0.0,0.0,0.86,0.0,0.0
9,9,,0.0,0.005,0.225,0.0,0.005,0.01,0.005,0.0,0.0,0.75,0.0,0.0
9,9,,0.01,0.0,0.36,0.0,0.015,0.0,0.0,0.0,0.0,0.615,0.0,0.0
9,9,,0.0,0.0,0.075,0.005,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0
9,9,,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
9,9,,0.0,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
9,9,,0.005,0.0,0.15,0.0,0.0,0.005,0.0,0.0,0.01,0.83,0.0,0.0
9,9,,0.02,0.005,0.315,0.055,0.055,0.025,0.01,0.0,0.01,0.505,0.0,0.0
9,9,,0.0,0.0,0.29,0.0,0.005,0.0,0.01,0.005,0.065,0.625,0.0,0.0
9,9,,0.0,0.0,0.285,0.025,0.075,0.015,0.015,0.015,0.095,0.46,0.005,0.01
9,9,,0.0,0.005,0.255,0.0,0.01,0.0,0.0,0.0,0.01,0.72,0.0,0.0
9,9,,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0
9,9,,0.035,0.005,0.075,0.045,0.065,0.05,0.015,0.0,0.0,0.705,0.005,0.0
9,9,,0.0,0.0,0.25,0.0,0.005,0.0,0.0,0.0,0.015,0.73,0.0,0.0
9,9,,0.005,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0
9,9,,0.005,0.0,0.255,0.0,0.0,0.005,0.0,0.0,0.0,0.735,0.0,0.0
9,2,,0.025,0.01,0.66,0.07,0.04,0.03,0.0,0.0,0.0,0.165,0.0,0.0
9,9,,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0
9,9,,0.01,0.0,0.085,0.005,0.0,0.005,0.0,0.0,0.0,0.895,0.0,0.0
9,9,,0.025,0.01,0.17,0.0,0.005,0.0,0.0,0.0,0.0,0.79,0.0,0.0
9,9,,0.01,0.0,0.36,0.04,0.03,0.01,0.01,0.0,0.005,0.535,0.0,0.0
9,9,,0.01,0.0,0.335,0.02,0.015,0.01,0.0,0.0,0.0,0.61,0.0,0.0
9,9,,0.0,0.005,0.11,0.0,0.01,0.0,0.0,0.0,0.005,0.87,0.0,0.0
9,9,,0.005,0.005,0.03,0.005,0.0,0.0,0.0,0.0,0.02,0.935,0.0,0.0
9,9,,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0
9,9,,0.01,0.0,0.09,0.0,0.0,0.0,0.005,0.0,0.0,0.895,0.0,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.995,0.0
10,10,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.97,0.02
10,10,,0.01,0.005,0.01,0.015,0.07,0.01,0.01,0.02,0.01,0.01,0.795,0.035
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.985,0.0
10,10,,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.03,0.0,0.0,0.95,0.005
10,10,,0.01,0.01,0.0,0.0,0.02,0.0,0.025,0.03,0.0,0.0,0.885,0.02
10,10,,0.005,0.01,0.0,0.005,0.015,0.0,0.0,0.0,0.005,0.01,0.94,0.01
10,10,,0.035,0.02,0.0,0.025,0.095,0.005,0.02,0.0,0.01,0.0,0.76,0.03
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.99,0.0
10,10,,0.0,0.0,0.0,0.01,0.015,0.0,0.005,0.005,0.0,0.0,0.95,0.015
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.02
10,10,,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.95,0.03
10,10,,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.975,0.0
10,10,,0.0,0.01,0.0,0.0,0.045,0.0,0.005,0.0,0.0,0.0,0.87,0.07
10,10,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.995,0.0
10,10,,0.005,0.015,0.0,0.025,0.085,0.025,0.005,0.005,0.005,0.01,0.78,0.04
10,10,,0.005,0.015,0.0,0.02,0.07,0.0,0.02,0.005,0.0,0.0,0.75,0.115
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.995,0.0
10,10,,0.01,0.01,0.0,0.025,0.08,0.005,0.02,0.005,0.0,0.0,0.52,0.325
10,10,,0.005,0.025,0.0,0.005,0.045,0.0,0.01,0.01,0.0,0.0,0.825,0.075
10,10,,0.0,0.02,0.0,0.075,0.09,0.015,0.01,0.015,0.0,0.01,0.735,0.03
10,10,,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.9,0.05
10,10,,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.99,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005
10,10,,0.005,0.015,0.015,0.05,0.17,0.015,0.0,0.01,0.015,0.03,0.55,0.125
10,10,,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.015
10,10,,0.04,0.025,0.0,0.0,0.04,0.0,0.015,0.055,0.005,0.0,0.795,0.025
10,10,,0.005,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.96,0.015
10,10,,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.98,0.0
10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,11,,0.005,0.13,0.0,0.025,0.14,0.0,0.095,0.01,0.01,0.0,0.02,0.565
11,11,,0.09,0.195,0.0,0.025,0.02,0.0,0.04,0.045,0.01,0.0,0.035,0.54
11,11,,0.005,0.03,0.0,0.015,0.0,0.0,0.01,0.005,0.0,0.0,0.025,0.91
11,11,,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.005,0.145,0.82
11,11,,0.025,0.05,0.0,0.02,0.065,0.0,0.075,0.02,0.0,0.0,0.045,0.7
11,11,,0.0,0.04,0.0,0.02,0.095,0.0,0.015,0.015,0.0,0.0,0.18,0.635
11,11,,0.04,0.11,0.0,0.0,0.035,0.0,0.08,0.01,0.01,0.0,0.02,0.695
11,11,,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.985
11,11,,0.01,0.03,0.0,0.01,0.115,0.0,0.02,0.0,0.005,0.0,0.065,0.745
11,11,,0.17,0.28,0.0,0.0,0.005,0.0,0.045,0.035,0.0,0.0,0.0,0.465
11,11,,0.075,0.055,0.0,0.025,0.05,0.005,0.025,0.025,0.0,0.0,0.21,0.53
11,11,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.99
11,11,,0.035,0.085,0.0,0.005,0.01,0.0,0.015,0.0,0.0,0.0,0.01,0.84
11,1,,0.255,0.47,0.0,0.0,0.005,0.0,0.075,0.15,0.005,0.0,0.0,0.04
11,11,,0.005,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.945
11,11,,0.0,0.125,0.0,0.03,0.135,0.0,0.105,0.015,0.015,0.0,0.03,0.545
11,11,,0.005,0.02,0.0,0.005,0.11,0.0,0.005,0.015,0.005,0.0,0.155,0.68
11,11,,0.02,0.04,0.0,0.01,0.01,0.0,0.02,0.005,0.0,0.0,0.01,0.885
11,11,,0.13,0.21,0.0,0.015,0.005,0.0,0.04,0.02,0.005,0.0,0.005,0.57
11,11,,0.005,0.01,0.0,0.005,0.025,0.0,0.02,0.015,0.0,0.0,0.29,0.63
11,11,,0.01,0.09,0.0,0.005,0.35,0.0,0.005,0.005,0.0,0.0,0.005,0.53
11,1,,0.07,0.645,0.0,0.005,0.01,0.0,0.16,0.025,0.01,0.0,0.0,0.075
11,11,,0.005,0.005,0.0,0.02,0.03,0.0,0.005,0.0,0.005,0.0,0.06,0.87
11,11,,0.015,0.14,0.0,0.01,0.075,0.0,0.05,0.04,0.0,0.0,0.02,0.65
11,11,,0.015,0.06,0.0,0.01,0.165,0.0,0.11,0.03,0.0,0.0,0.025,0.585
11,11,,0.055,0.075,0.0,0.005,0.015,0.0,0.035,0.025,0.005,0.005,0.02,0.76
11,11,,0.015,0.025,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.045,0.9
11,11,,0.0,0.01,0.0,0.02,0.025,0.0,0.0,0.005,0.0,0.0,0.09,0.85
11,11,,0.085,0.37,0.0,0.005,0.01,0.0,0.09,0.045,0.015,0.0,0.005,0.375
11,11,,0.08,0.13,0.0,0.045,0.015,0.0,0.06,0.035,0.01,0.0,0.0,0.625
11,11,,0.01,0.04,0.0,0.03,0.11,0.005,0.105,0.025,0.01,0.0,0.0,0.665
