Symbols,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/07/2024, 03:44:05. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4, '6': 5}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 2, 'shapelet_quality': 'Wasser_emp', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
2,2,,0.0,0.01,0.96,0.005,0.005,0.02
2,2,,0.0,0.02,0.925,0.01,0.01,0.035
2,2,,0.0,0.0,0.725,0.01,0.025,0.24
2,2,,0.0,0.0,0.97,0.005,0.0,0.025
2,2,,0.005,0.01,0.76,0.005,0.02,0.2
2,2,,0.005,0.03,0.755,0.005,0.02,0.185
2,2,,0.0,0.015,0.895,0.005,0.015,0.07
2,2,,0.0,0.01,0.945,0.005,0.005,0.035
2,2,,0.0,0.0,0.765,0.015,0.035,0.185
2,5,,0.0,0.0,0.375,0.025,0.06,0.54
2,2,,0.0,0.0,0.985,0.005,0.005,0.005
2,2,,0.005,0.025,0.85,0.0,0.015,0.105
2,2,,0.0,0.005,0.93,0.0,0.0,0.065
2,2,,0.0,0.005,0.93,0.0,0.0,0.065
2,2,,0.005,0.045,0.825,0.005,0.005,0.115
2,2,,0.0,0.0,0.97,0.005,0.005,0.02
2,2,,0.0,0.0,0.69,0.0,0.02,0.29
2,2,,0.005,0.03,0.77,0.01,0.015,0.17
2,2,,0.01,0.03,0.79,0.005,0.005,0.16
2,2,,0.0,0.0,0.715,0.005,0.015,0.265
2,2,,0.0,0.0,0.82,0.0,0.01,0.17
2,2,,0.005,0.015,0.765,0.005,0.01,0.2
2,2,,0.005,0.01,0.645,0.005,0.025,0.31
2,2,,0.01,0.035,0.795,0.0,0.005,0.155
2,2,,0.01,0.05,0.77,0.005,0.005,0.16
2,2,,0.005,0.05,0.835,0.02,0.045,0.045
2,2,,0.0,0.015,0.82,0.005,0.01,0.15
2,2,,0.0,0.0,0.745,0.02,0.035,0.2
2,5,,0.0,0.0,0.415,0.03,0.06,0.495
2,2,,0.0,0.0,0.97,0.005,0.005,0.02
3,3,,0.0,0.0,0.005,0.665,0.295,0.035
3,3,,0.0,0.0,0.04,0.72,0.16,0.08
3,3,,0.0,0.0,0.0,0.675,0.31,0.015
3,3,,0.0,0.0,0.03,0.72,0.205,0.045
3,4,,0.0,0.0,0.05,0.26,0.455,0.235
3,3,,0.0,0.0,0.0,0.63,0.36,0.01
3,4,,0.0,0.0,0.025,0.355,0.57,0.05
3,3,,0.0,0.0,0.04,0.565,0.315,0.08
3,4,,0.0,0.0,0.045,0.245,0.525,0.185
3,3,,0.0,0.0,0.005,0.55,0.395,0.05
3,3,,0.0,0.0,0.04,0.47,0.425,0.065
3,4,,0.0,0.0,0.01,0.37,0.575,0.045
3,3,,0.0,0.0,0.01,0.965,0.015,0.01
3,4,,0.0,0.0,0.07,0.36,0.405,0.165
3,3,,0.0,0.0,0.095,0.635,0.125,0.145
3,4,,0.0,0.0,0.01,0.385,0.565,0.04
3,4,,0.0,0.0,0.02,0.475,0.48,0.025
3,3,,0.0,0.0,0.05,0.73,0.125,0.095
3,4,,0.0,0.0,0.0,0.265,0.7,0.035
3,4,,0.0,0.0,0.0,0.3,0.7,0.0
3,3,,0.0,0.0,0.015,0.59,0.35,0.045
3,3,,0.0,0.0,0.0,0.71,0.255,0.035
3,4,,0.0,0.0,0.01,0.42,0.525,0.045
3,4,,0.0,0.0,0.09,0.235,0.485,0.19
3,3,,0.0,0.0,0.055,0.575,0.245,0.125
3,3,,0.0,0.0,0.01,0.765,0.195,0.03
3,3,,0.0,0.0,0.025,0.77,0.15,0.055
3,3,,0.0,0.0,0.01,0.86,0.095,0.035
3,4,,0.0,0.0,0.0,0.425,0.565,0.01
3,3,,0.0,0.005,0.015,0.915,0.025,0.04
3,4,,0.0,0.0,0.015,0.39,0.54,0.055
3,4,,0.0,0.0,0.01,0.26,0.695,0.035
3,3,,0.0,0.0,0.005,0.845,0.135,0.015
3,3,,0.0,0.005,0.025,0.85,0.09,0.03
3,4,,0.0,0.0,0.005,0.355,0.605,0.035
3,4,,0.0,0.0,0.005,0.475,0.51,0.01
3,4,,0.0,0.0,0.04,0.29,0.54,0.13
3,3,,0.0,0.0,0.015,0.855,0.115,0.015
3,4,,0.0,0.0,0.0,0.305,0.68,0.015
3,3,,0.0,0.0,0.025,0.805,0.125,0.045
3,4,,0.0,0.0,0.075,0.235,0.44,0.25
3,4,,0.0,0.0,0.0,0.375,0.61,0.015
3,4,,0.0,0.0,0.03,0.315,0.59,0.065
3,3,,0.0,0.0,0.02,0.82,0.135,0.025
3,4,,0.0,0.0,0.1,0.21,0.42,0.27
3,3,,0.0,0.0,0.045,0.725,0.15,0.08
3,3,,0.0,0.0,0.0,0.865,0.11,0.025
3,3,,0.0,0.0,0.04,0.725,0.15,0.085
3,3,,0.0,0.0,0.0,0.89,0.085,0.025
3,3,,0.0,0.0,0.03,0.725,0.175,0.07
3,3,,0.0,0.0,0.05,0.755,0.135,0.06
3,4,,0.0,0.0,0.02,0.415,0.535,0.03
3,3,,0.0,0.0,0.04,0.795,0.11,0.055
3,4,,0.0,0.0,0.045,0.325,0.55,0.08
3,4,,0.005,0.0,0.075,0.205,0.475,0.24
3,4,,0.0,0.0,0.04,0.245,0.545,0.17
3,4,,0.0,0.0,0.05,0.36,0.495,0.095
3,3,,0.0,0.0,0.0,0.945,0.045,0.01
3,3,,0.0,0.0,0.0,0.99,0.01,0.0
3,4,,0.0,0.0,0.025,0.29,0.61,0.075
3,5,,0.0,0.01,0.205,0.09,0.2,0.495
3,3,,0.0,0.0,0.035,0.78,0.115,0.07
3,4,,0.0,0.0,0.065,0.24,0.54,0.155
3,4,,0.0,0.0,0.005,0.29,0.68,0.025
3,3,,0.0,0.0,0.0,0.86,0.125,0.015
3,4,,0.0,0.0,0.01,0.265,0.61,0.115
3,4,,0.005,0.0,0.075,0.38,0.435,0.105
3,3,,0.0,0.0,0.0,0.88,0.095,0.025
3,4,,0.0,0.0,0.015,0.31,0.595,0.08
3,4,,0.0,0.0,0.02,0.23,0.635,0.115
3,3,,0.0,0.0,0.03,0.82,0.115,0.035
3,3,,0.0,0.0,0.01,0.65,0.32,0.02
3,4,,0.0,0.0,0.015,0.335,0.6,0.05
3,3,,0.0,0.0,0.02,0.79,0.155,0.035
3,3,,0.0,0.0,0.015,0.85,0.095,0.04
3,4,,0.0,0.0,0.01,0.47,0.48,0.04
3,3,,0.0,0.0,0.005,0.94,0.05,0.005
3,3,,0.0,0.0,0.07,0.675,0.145,0.11
3,3,,0.0,0.0,0.0,0.62,0.36,0.02
3,3,,0.0,0.0,0.015,0.52,0.435,0.03
3,3,,0.0,0.0,0.0,0.735,0.24,0.025
3,3,,0.0,0.0,0.0,0.645,0.34,0.015
3,4,,0.0,0.0,0.05,0.22,0.63,0.1
3,4,,0.0,0.0,0.03,0.335,0.505,0.13
3,4,,0.0,0.005,0.04,0.285,0.565,0.105
3,3,,0.0,0.0,0.015,0.755,0.2,0.03
3,3,,0.0,0.0,0.015,0.935,0.025,0.025
3,3,,0.0,0.0,0.0,0.505,0.485,0.01
3,3,,0.0,0.0,0.005,0.91,0.065,0.02
3,4,,0.0,0.0,0.0,0.22,0.76,0.02
3,4,,0.0,0.0,0.08,0.21,0.45,0.26
3,3,,0.0,0.0,0.015,0.875,0.09,0.02
3,3,,0.0,0.0,0.005,0.735,0.24,0.02
3,3,,0.0,0.0,0.02,0.84,0.105,0.035
3,3,,0.0,0.0,0.04,0.79,0.095,0.075
3,3,,0.0,0.0,0.055,0.495,0.335,0.115
3,5,,0.005,0.0,0.215,0.08,0.185,0.515
3,3,,0.0,0.0,0.035,0.66,0.245,0.06
3,4,,0.0,0.0,0.02,0.295,0.615,0.07
3,3,,0.0,0.0,0.035,0.755,0.16,0.05
3,4,,0.0,0.0,0.07,0.22,0.445,0.265
3,3,,0.0,0.0,0.04,0.71,0.135,0.115
3,4,,0.0,0.0,0.02,0.275,0.63,0.075
3,4,,0.0,0.0,0.0,0.37,0.605,0.025
3,4,,0.0,0.0,0.065,0.27,0.49,0.175
3,4,,0.0,0.0,0.045,0.275,0.535,0.145
3,3,,0.0,0.0,0.0,0.925,0.065,0.01
3,4,,0.0,0.0,0.045,0.325,0.535,0.095
3,3,,0.0,0.0,0.055,0.71,0.13,0.105
3,3,,0.0,0.0,0.005,0.8,0.185,0.01
3,3,,0.0,0.0,0.01,0.545,0.415,0.03
3,4,,0.0,0.0,0.015,0.325,0.6,0.06
3,4,,0.005,0.0,0.16,0.21,0.34,0.285
3,3,,0.0,0.0,0.015,0.555,0.39,0.04
3,4,,0.0,0.0,0.005,0.305,0.675,0.015
3,3,,0.0,0.0,0.0,0.91,0.07,0.02
3,4,,0.0,0.0,0.09,0.245,0.42,0.245
3,3,,0.0,0.0,0.035,0.58,0.3,0.085
3,3,,0.0,0.0,0.0,0.805,0.18,0.015
3,3,,0.0,0.0,0.055,0.64,0.205,0.1
3,4,,0.0,0.0,0.045,0.245,0.57,0.14
3,4,,0.0,0.0,0.02,0.37,0.56,0.05
3,3,,0.0,0.0,0.04,0.65,0.23,0.08
3,4,,0.0,0.0,0.07,0.27,0.475,0.185
3,4,,0.0,0.005,0.0,0.435,0.52,0.04
3,3,,0.0,0.0,0.0,0.78,0.2,0.02
3,4,,0.0,0.0,0.035,0.325,0.585,0.055
3,4,,0.0,0.0,0.015,0.37,0.56,0.055
3,4,,0.0,0.0,0.03,0.26,0.605,0.105
3,3,,0.0,0.0,0.005,0.575,0.365,0.055
3,4,,0.0,0.0,0.02,0.24,0.63,0.11
3,4,,0.0,0.0,0.03,0.23,0.615,0.125
3,3,,0.0,0.0,0.01,0.965,0.015,0.01
3,4,,0.0,0.0,0.075,0.29,0.475,0.16
3,4,,0.0,0.0,0.03,0.305,0.585,0.08
3,4,,0.0,0.0,0.015,0.115,0.78,0.09
3,3,,0.0,0.0,0.03,0.76,0.17,0.04
3,3,,0.0,0.0,0.015,0.735,0.205,0.045
3,4,,0.0,0.0,0.015,0.335,0.615,0.035
3,4,,0.0,0.0,0.055,0.3,0.52,0.125
3,4,,0.0,0.0,0.045,0.32,0.555,0.08
3,3,,0.0,0.0,0.0,0.895,0.08,0.025
3,3,,0.0,0.0,0.015,0.855,0.1,0.03
3,3,,0.0,0.0,0.04,0.475,0.415,0.07
3,4,,0.0,0.0,0.075,0.22,0.49,0.215
3,5,,0.005,0.0,0.155,0.115,0.275,0.45
3,4,,0.0,0.0,0.0,0.24,0.75,0.01
3,3,,0.0,0.0,0.005,0.905,0.045,0.045
3,4,,0.0,0.0,0.04,0.27,0.53,0.16
3,4,,0.0,0.0,0.0,0.465,0.52,0.015
3,3,,0.0,0.0,0.005,0.76,0.22,0.015
3,3,,0.0,0.0,0.0,0.5,0.49,0.01
3,4,,0.0,0.0,0.055,0.41,0.415,0.12
3,3,,0.0,0.0,0.0,0.835,0.16,0.005
3,3,,0.005,0.0,0.015,0.71,0.22,0.05
3,4,,0.0,0.0,0.055,0.27,0.54,0.135
3,4,,0.0,0.0,0.075,0.27,0.405,0.25
3,4,,0.0,0.0,0.0,0.31,0.67,0.02
3,3,,0.0,0.0,0.03,0.75,0.18,0.04
3,4,,0.0,0.0,0.025,0.305,0.55,0.12
3,4,,0.0,0.0,0.0,0.435,0.55,0.015
3,3,,0.0,0.0,0.0,0.72,0.255,0.025
3,4,,0.0,0.0,0.025,0.43,0.52,0.025
3,4,,0.0,0.0,0.02,0.255,0.64,0.085
3,3,,0.0,0.0,0.04,0.5,0.375,0.085
3,4,,0.0,0.0,0.065,0.22,0.515,0.2
3,4,,0.0,0.0,0.005,0.315,0.655,0.025
3,3,,0.0,0.0,0.01,0.925,0.045,0.02
3,3,,0.0,0.0,0.08,0.725,0.09,0.105
3,4,,0.0,0.0,0.05,0.385,0.465,0.1
3,3,,0.0,0.0,0.025,0.77,0.17,0.035
3,5,,0.0,0.005,0.255,0.07,0.15,0.52
3,3,,0.0,0.0,0.005,0.87,0.11,0.015
3,4,,0.0,0.0,0.065,0.255,0.485,0.195
3,4,,0.0,0.0,0.005,0.475,0.485,0.035
3,4,,0.0,0.0,0.005,0.265,0.695,0.035
3,4,,0.0,0.0,0.105,0.19,0.375,0.33
3,4,,0.0,0.0,0.025,0.295,0.56,0.12
4,4,,0.0,0.0,0.06,0.4,0.475,0.065
4,3,,0.0,0.0,0.0,0.83,0.16,0.01
4,3,,0.0,0.005,0.005,0.82,0.155,0.015
4,4,,0.0,0.0,0.0,0.275,0.71,0.015
4,3,,0.0,0.005,0.05,0.805,0.07,0.07
4,4,,0.0,0.0,0.0,0.26,0.735,0.005
4,4,,0.0,0.0,0.02,0.255,0.66,0.065
4,3,,0.005,0.005,0.095,0.74,0.045,0.11
4,3,,0.0,0.005,0.01,0.86,0.1,0.025
4,4,,0.0,0.0,0.005,0.355,0.615,0.025
4,3,,0.0,0.0,0.005,0.84,0.12,0.035
4,3,,0.0,0.0,0.0,0.84,0.155,0.005
4,3,,0.0,0.005,0.005,0.755,0.19,0.045
4,3,,0.0,0.005,0.04,0.79,0.13,0.035
4,4,,0.0,0.005,0.05,0.185,0.61,0.15
4,4,,0.0,0.0,0.005,0.11,0.875,0.01
4,3,,0.0,0.0,0.01,0.92,0.055,0.015
4,3,,0.0,0.0,0.015,0.815,0.14,0.03
4,4,,0.0,0.005,0.05,0.32,0.48,0.145
4,3,,0.0,0.0,0.0,0.69,0.3,0.01
4,3,,0.0,0.0,0.015,0.735,0.205,0.045
4,4,,0.0,0.0,0.025,0.325,0.575,0.075
4,4,,0.0,0.0,0.005,0.41,0.565,0.02
4,3,,0.005,0.015,0.045,0.83,0.03,0.075
4,3,,0.0,0.0,0.03,0.535,0.4,0.035
4,3,,0.0,0.01,0.015,0.86,0.085,0.03
4,3,,0.0,0.0,0.015,0.96,0.025,0.0
4,4,,0.0,0.0,0.025,0.245,0.645,0.085
4,3,,0.0,0.0,0.0,0.775,0.225,0.0
4,4,,0.0,0.0,0.0,0.42,0.575,0.005
4,4,,0.0,0.0,0.035,0.19,0.65,0.125
4,4,,0.0,0.0,0.01,0.095,0.845,0.05
4,3,,0.0,0.0,0.01,0.525,0.42,0.045
4,4,,0.0,0.0,0.04,0.18,0.65,0.13
4,4,,0.0,0.005,0.025,0.34,0.56,0.07
4,3,,0.0,0.0,0.01,0.625,0.345,0.02
4,4,,0.0,0.0,0.04,0.325,0.52,0.115
4,3,,0.0,0.0,0.005,0.77,0.215,0.01
4,3,,0.0,0.0,0.0,0.815,0.175,0.01
4,3,,0.0,0.005,0.0,0.825,0.17,0.0
4,3,,0.005,0.005,0.005,0.815,0.155,0.015
4,3,,0.0,0.0,0.055,0.625,0.275,0.045
4,3,,0.0,0.005,0.005,0.875,0.11,0.005
4,3,,0.0,0.0,0.01,0.815,0.16,0.015
4,4,,0.005,0.015,0.025,0.35,0.55,0.055
4,3,,0.0,0.005,0.0,0.78,0.215,0.0
4,4,,0.005,0.015,0.005,0.24,0.73,0.005
4,4,,0.0,0.005,0.01,0.445,0.495,0.045
4,4,,0.0,0.0,0.01,0.485,0.5,0.005
4,3,,0.0,0.0,0.0,0.91,0.08,0.01
4,4,,0.0,0.0,0.015,0.085,0.865,0.035
4,3,,0.0,0.0,0.0,0.555,0.445,0.0
4,3,,0.0,0.005,0.015,0.49,0.42,0.07
4,3,,0.0,0.0,0.01,0.87,0.1,0.02
4,4,,0.0,0.0,0.02,0.405,0.515,0.06
4,3,,0.0,0.005,0.005,0.785,0.19,0.015
4,3,,0.0,0.0,0.0,0.67,0.33,0.0
4,3,,0.0,0.01,0.025,0.875,0.045,0.045
4,4,,0.0,0.0,0.0,0.495,0.5,0.005
4,3,,0.0,0.0,0.02,0.84,0.115,0.025
4,3,,0.0,0.005,0.035,0.765,0.17,0.025
4,3,,0.0,0.0,0.01,0.905,0.045,0.04
4,3,,0.005,0.005,0.005,0.795,0.18,0.01
4,3,,0.0,0.0,0.0,0.84,0.14,0.02
4,4,,0.0,0.0,0.0,0.23,0.77,0.0
4,3,,0.0,0.0,0.015,0.85,0.12,0.015
4,4,,0.0,0.005,0.04,0.19,0.63,0.135
4,4,,0.0,0.0,0.0,0.3,0.695,0.005
4,3,,0.0,0.0,0.04,0.72,0.21,0.03
4,3,,0.0,0.005,0.01,0.565,0.4,0.02
4,3,,0.0,0.005,0.005,0.58,0.405,0.005
4,3,,0.0,0.0,0.01,0.815,0.135,0.04
4,4,,0.0,0.005,0.0,0.21,0.77,0.015
4,3,,0.005,0.015,0.005,0.605,0.36,0.01
4,4,,0.0,0.0,0.015,0.195,0.755,0.035
4,3,,0.0,0.0,0.0,0.56,0.43,0.01
4,3,,0.0,0.005,0.005,0.905,0.06,0.025
4,4,,0.0,0.0,0.005,0.235,0.75,0.01
4,4,,0.0,0.0,0.005,0.185,0.805,0.005
4,4,,0.0,0.0,0.005,0.25,0.745,0.0
4,4,,0.0,0.005,0.005,0.36,0.615,0.015
4,3,,0.0,0.0,0.0,0.645,0.345,0.01
4,3,,0.0,0.005,0.055,0.645,0.2,0.095
4,3,,0.0,0.005,0.025,0.83,0.08,0.06
4,4,,0.0,0.0,0.055,0.195,0.585,0.165
4,4,,0.0,0.0,0.005,0.41,0.565,0.02
4,3,,0.0,0.005,0.01,0.53,0.44,0.015
4,3,,0.0,0.005,0.015,0.875,0.08,0.025
4,3,,0.0,0.0,0.0,0.85,0.135,0.015
4,3,,0.0,0.005,0.04,0.625,0.285,0.045
4,3,,0.0,0.005,0.005,0.835,0.14,0.015
4,4,,0.0,0.005,0.0,0.125,0.87,0.0
4,4,,0.0,0.0,0.005,0.29,0.68,0.025
4,3,,0.0,0.0,0.0,0.84,0.145,0.015
4,4,,0.0,0.005,0.015,0.3,0.655,0.025
4,3,,0.005,0.005,0.0,0.595,0.38,0.015
4,4,,0.0,0.0,0.005,0.41,0.565,0.02
4,4,,0.0,0.0,0.07,0.205,0.435,0.29
4,4,,0.0,0.0,0.025,0.27,0.63,0.075
4,4,,0.0,0.0,0.045,0.185,0.635,0.135
4,4,,0.0,0.0,0.025,0.1,0.815,0.06
4,3,,0.0,0.0,0.005,0.785,0.195,0.015
4,3,,0.005,0.01,0.01,0.81,0.14,0.025
4,3,,0.0,0.0,0.005,0.865,0.125,0.005
4,3,,0.0,0.0,0.0,0.675,0.3,0.025
4,3,,0.0,0.0,0.01,0.74,0.25,0.0
4,4,,0.0,0.0,0.04,0.245,0.595,0.12
4,4,,0.0,0.005,0.005,0.205,0.755,0.03
4,5,,0.0,0.005,0.155,0.23,0.295,0.315
4,4,,0.0,0.0,0.025,0.205,0.705,0.065
4,3,,0.0,0.005,0.01,0.86,0.105,0.02
4,4,,0.0,0.0,0.0,0.34,0.62,0.04
4,4,,0.005,0.01,0.0,0.43,0.55,0.005
4,3,,0.0,0.0,0.01,0.855,0.1,0.035
4,3,,0.0,0.0,0.005,0.54,0.435,0.02
4,4,,0.0,0.0,0.0,0.19,0.805,0.005
4,3,,0.0,0.0,0.01,0.64,0.315,0.035
4,4,,0.0,0.0,0.0,0.025,0.97,0.005
4,4,,0.0,0.0,0.005,0.2,0.78,0.015
4,3,,0.0,0.0,0.0,0.745,0.245,0.01
4,4,,0.0,0.0,0.03,0.085,0.775,0.11
4,3,,0.0,0.0,0.005,0.525,0.46,0.01
4,4,,0.0,0.005,0.11,0.2,0.46,0.225
4,3,,0.0,0.0,0.005,0.685,0.305,0.005
4,4,,0.005,0.015,0.045,0.24,0.54,0.155
4,4,,0.0,0.0,0.015,0.28,0.64,0.065
4,3,,0.0,0.01,0.01,0.86,0.095,0.025
4,3,,0.0,0.005,0.035,0.905,0.035,0.02
4,4,,0.0,0.0,0.0,0.36,0.64,0.0
4,4,,0.0,0.0,0.005,0.41,0.565,0.02
4,3,,0.0,0.0,0.0,0.87,0.125,0.005
4,3,,0.0,0.0,0.04,0.725,0.165,0.07
4,3,,0.0,0.0,0.005,0.495,0.46,0.04
4,3,,0.0,0.0,0.01,0.485,0.48,0.025
4,3,,0.0,0.0,0.0,0.67,0.33,0.0
4,4,,0.005,0.015,0.045,0.185,0.63,0.12
4,3,,0.0,0.0,0.0,0.67,0.33,0.0
4,3,,0.0,0.0,0.04,0.845,0.04,0.075
4,4,,0.0,0.0,0.0,0.48,0.505,0.015
4,3,,0.0,0.0,0.0,0.88,0.115,0.005
4,3,,0.0,0.005,0.015,0.91,0.04,0.03
4,3,,0.005,0.0,0.005,0.87,0.115,0.005
4,3,,0.0,0.0,0.005,0.72,0.25,0.025
4,3,,0.0,0.0,0.0,0.54,0.45,0.01
4,4,,0.0,0.0,0.005,0.41,0.565,0.02
4,4,,0.0,0.0,0.005,0.365,0.575,0.055
4,4,,0.0,0.005,0.0,0.435,0.555,0.005
4,3,,0.0,0.005,0.01,0.815,0.115,0.055
4,3,,0.0,0.0,0.0,0.66,0.335,0.005
4,3,,0.0,0.005,0.0,0.87,0.12,0.005
4,3,,0.0,0.0,0.055,0.62,0.235,0.09
4,3,,0.0,0.0,0.01,0.8,0.15,0.04
4,4,,0.0,0.0,0.02,0.31,0.615,0.055
4,3,,0.0,0.005,0.005,0.7,0.245,0.045
4,4,,0.0,0.0,0.02,0.205,0.71,0.065
4,4,,0.0,0.0,0.005,0.43,0.53,0.035
4,4,,0.0,0.005,0.005,0.42,0.565,0.005
4,3,,0.0,0.01,0.015,0.84,0.11,0.025
4,3,,0.0,0.005,0.01,0.76,0.19,0.035
5,5,,0.0,0.0,0.025,0.005,0.01,0.96
5,5,,0.0,0.0,0.035,0.0,0.01,0.955
5,5,,0.0,0.0,0.01,0.0,0.005,0.985
5,5,,0.005,0.005,0.08,0.005,0.005,0.9
5,5,,0.0,0.005,0.07,0.005,0.005,0.915
5,5,,0.0,0.0,0.01,0.005,0.01,0.975
5,5,,0.0,0.0,0.01,0.0,0.0,0.99
5,5,,0.01,0.005,0.06,0.0,0.0,0.925
5,5,,0.0,0.0,0.08,0.005,0.015,0.9
5,5,,0.0,0.0,0.025,0.0,0.005,0.97
5,5,,0.0,0.005,0.07,0.0,0.005,0.92
5,5,,0.0,0.0,0.04,0.01,0.005,0.945
5,5,,0.0,0.0,0.055,0.01,0.02,0.915
5,5,,0.005,0.005,0.1,0.005,0.01,0.875
5,5,,0.0,0.0,0.03,0.005,0.005,0.96
5,5,,0.0,0.0,0.035,0.01,0.005,0.95
5,5,,0.0,0.0,0.04,0.01,0.005,0.945
5,5,,0.0,0.0,0.08,0.005,0.0,0.915
5,5,,0.005,0.01,0.105,0.005,0.02,0.855
5,5,,0.0,0.0,0.04,0.0,0.0,0.96
5,5,,0.0,0.0,0.05,0.0,0.01,0.94
5,5,,0.0,0.0,0.015,0.005,0.0,0.98
5,5,,0.0,0.0,0.05,0.005,0.005,0.94
5,5,,0.0,0.0,0.045,0.03,0.105,0.82
5,5,,0.0,0.0,0.125,0.02,0.005,0.85
5,5,,0.0,0.005,0.085,0.005,0.01,0.895
5,5,,0.0,0.0,0.015,0.005,0.01,0.97
5,5,,0.0,0.0,0.035,0.045,0.11,0.81
5,5,,0.005,0.0,0.075,0.01,0.01,0.9
5,5,,0.0,0.005,0.02,0.0,0.01,0.965
5,5,,0.0,0.0,0.105,0.025,0.055,0.815
5,5,,0.0,0.0,0.105,0.01,0.025,0.86
5,5,,0.0,0.0,0.055,0.005,0.005,0.935
5,5,,0.0,0.0,0.015,0.005,0.025,0.955
5,5,,0.0,0.0,0.045,0.005,0.005,0.945
5,5,,0.0,0.0,0.01,0.0,0.005,0.985
5,5,,0.0,0.0,0.045,0.005,0.005,0.945
5,5,,0.0,0.0,0.055,0.03,0.105,0.81
5,5,,0.005,0.01,0.055,0.005,0.01,0.915
5,5,,0.0,0.0,0.045,0.01,0.04,0.905
5,5,,0.0,0.02,0.13,0.0,0.0,0.85
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.02,0.0,0.0,0.98
5,5,,0.0,0.0,0.01,0.0,0.0,0.99
5,5,,0.0,0.005,0.025,0.0,0.0,0.97
5,5,,0.005,0.005,0.015,0.0,0.0,0.975
5,5,,0.005,0.0,0.015,0.005,0.005,0.97
5,5,,0.0,0.005,0.065,0.005,0.005,0.92
5,5,,0.0,0.02,0.185,0.0,0.005,0.79
5,5,,0.0,0.0,0.02,0.01,0.015,0.955
5,5,,0.0,0.0,0.015,0.005,0.0,0.98
5,5,,0.0,0.0,0.035,0.01,0.015,0.94
5,5,,0.0,0.0,0.075,0.01,0.02,0.895
5,5,,0.0,0.0,0.03,0.005,0.005,0.96
5,5,,0.0,0.0,0.06,0.01,0.01,0.92
5,5,,0.0,0.0,0.02,0.005,0.005,0.97
5,5,,0.0,0.0,0.045,0.015,0.02,0.92
5,5,,0.0,0.0,0.015,0.005,0.005,0.975
5,5,,0.0,0.0,0.035,0.025,0.085,0.855
5,5,,0.0,0.0,0.005,0.005,0.005,0.985
5,5,,0.005,0.01,0.02,0.0,0.0,0.965
5,5,,0.0,0.0,0.035,0.0,0.005,0.96
5,5,,0.0,0.0,0.02,0.005,0.0,0.975
5,5,,0.0,0.005,0.02,0.0,0.005,0.97
5,5,,0.0,0.0,0.01,0.005,0.005,0.98
5,5,,0.0,0.01,0.125,0.005,0.0,0.86
5,5,,0.0,0.005,0.16,0.0,0.005,0.83
5,5,,0.0,0.0,0.005,0.005,0.005,0.985
5,5,,0.0,0.0,0.03,0.015,0.04,0.915
5,5,,0.0,0.0,0.015,0.01,0.005,0.97
5,5,,0.0,0.0,0.015,0.0,0.01,0.975
5,5,,0.0,0.0,0.035,0.0,0.005,0.96
5,5,,0.0,0.005,0.015,0.0,0.0,0.98
5,5,,0.0,0.0,0.1,0.01,0.015,0.875
5,5,,0.0,0.005,0.045,0.0,0.0,0.95
5,5,,0.0,0.0,0.02,0.0,0.015,0.965
5,5,,0.0,0.005,0.025,0.0,0.005,0.965
5,5,,0.0,0.0,0.05,0.0,0.005,0.945
5,5,,0.0,0.0,0.02,0.0,0.0,0.98
5,5,,0.0,0.0,0.055,0.005,0.005,0.935
5,5,,0.0,0.0,0.055,0.015,0.015,0.915
5,5,,0.0,0.0,0.03,0.005,0.015,0.95
5,5,,0.0,0.0,0.01,0.005,0.005,0.98
5,5,,0.0,0.0,0.04,0.005,0.005,0.95
5,5,,0.0,0.0,0.05,0.01,0.01,0.93
5,5,,0.0,0.005,0.075,0.01,0.01,0.9
5,5,,0.0,0.01,0.055,0.0,0.0,0.935
5,5,,0.0,0.0,0.02,0.005,0.01,0.965
5,5,,0.0,0.0,0.065,0.015,0.08,0.84
5,5,,0.005,0.01,0.075,0.005,0.025,0.88
5,5,,0.0,0.0,0.02,0.005,0.0,0.975
5,5,,0.0,0.005,0.18,0.01,0.015,0.79
5,5,,0.0,0.0,0.01,0.0,0.0,0.99
5,5,,0.005,0.04,0.405,0.005,0.03,0.515
5,5,,0.0,0.0,0.045,0.01,0.005,0.94
5,5,,0.0,0.0,0.02,0.01,0.0,0.97
5,5,,0.0,0.0,0.03,0.0,0.005,0.965
5,5,,0.0,0.0,0.04,0.01,0.005,0.945
5,5,,0.0,0.0,0.06,0.0,0.005,0.935
5,5,,0.0,0.0,0.045,0.005,0.01,0.94
5,5,,0.0,0.0,0.025,0.005,0.0,0.97
5,5,,0.0,0.005,0.04,0.0,0.0,0.955
5,5,,0.0,0.0,0.035,0.005,0.005,0.955
5,5,,0.0,0.0,0.015,0.0,0.0,0.985
5,5,,0.0,0.0,0.015,0.015,0.045,0.925
5,5,,0.0,0.0,0.06,0.01,0.01,0.92
5,5,,0.0,0.0,0.03,0.005,0.005,0.96
